DEPARTAMENTO,MUNICIPIO,CODIGO_DANE,FECHA_HECHO,GENERO,DESCRIPCION_CONDUCTA_CAPTURA,GRUPO_ETARIO,CANTIDAD
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,10/06/2012,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,13/06/2012,MASCULINO,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,13/06/2012,MASCULINO,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,17/06/2012,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,20/06/2012,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,29/06/2012,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,29/06/2012,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,2
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,4/07/2012,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,5/07/2012,MASCULINO,ARTÍCULO 239. HURTO MOTOCICLETAS,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,10/07/2012,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,16/07/2012,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,17/07/2012,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,18/07/2012,FEMENINO,ARTÍCULO 287. FALSEDAD MATERIAL EN DOCUMENTO PÚBLICO,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,18/07/2012,MASCULINO,ARTÍCULO 287. FALSEDAD MATERIAL EN DOCUMENTO PÚBLICO,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,22/07/2012,MASCULINO,ARTÍCULO 291. USO DE DOCUMENTO FALSO,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,30/07/2012,MASCULINO,ARTÍCULO 320-1. FAVORECIMIENTO DE CONTRABANDO DE HIDROCARBUROS,ADULTOS,2
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,31/07/2012,MASCULINO,ARTÍCULO 244. EXTORSIÓN,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,3/08/2012,MASCULINO,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,5/08/2012,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,9/08/2012,MASCULINO,ARTÍCULO 320-1. FAVORECIMIENTO DE CONTRABANDO DE HIDROCARBUROS,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,9/08/2012,MASCULINO,ART. 322- 1. FAVORECIMIENTO POR SERVIDOR PÚBLICO DE CONTRABANDO DE HIDROCARBUROS O SUS DERIVADOS,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,12/08/2012,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,14/08/2012,MASCULINO,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,20/08/2012,MASCULINO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,22/08/2012,MASCULINO,ARTÍCULO 320-1. FAVORECIMIENTO DE CONTRABANDO DE HIDROCARBUROS,ADULTOS,2
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,31/08/2012,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,31/08/2012,MASCULINO,ARTÍCULO 320-1. FAVORECIMIENTO DE CONTRABANDO DE HIDROCARBUROS,ADULTOS,2
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,8/09/2012,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,11/09/2012,MASCULINO,ARTÍCULO 320-1. FAVORECIMIENTO DE CONTRABANDO DE HIDROCARBUROS,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,13/09/2012,FEMENINO,ARTÍCULO 320-1. FAVORECIMIENTO DE CONTRABANDO DE HIDROCARBUROS,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,13/09/2012,MASCULINO,ARTÍCULO 320-1. FAVORECIMIENTO DE CONTRABANDO DE HIDROCARBUROS,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,13/09/2012,MASCULINO,ARTÍCULO 296. FALSEDAD PERSONAL,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,19/09/2012,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,19/09/2012,MASCULINO,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ADOLESCENTES,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,7/10/2012,FEMENINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,14/10/2012,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,1/11/2012,MASCULINO,ARTÍCULO 189. VIOLACIÓN DE HABITACIÓN AJENA.,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,2/11/2012,MASCULINO,ARTÍCULO 320-1. FAVORECIMIENTO DE CONTRABANDO DE HIDROCARBUROS,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,12/11/2012,MASCULINO,ARTÍCULO 319-1. CONTRABANDO DE HIDROCARBUROS Y SUS DERIVADOS,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,16/11/2012,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,2
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,21/11/2012,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,22/11/2012,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,22/11/2012,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,29/11/2012,MASCULINO,ARTÍCULO 320-1. FAVORECIMIENTO DE CONTRABANDO DE HIDROCARBUROS,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,29/12/2012,MASCULINO,ARTÍCULO 266. DAÑO EN BIEN AJENO (CIRCUNSTANCIAS DE AGRAVACIÓN),ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,7/01/2010,MASCULINO,ARTÍCULO 447. RECEPTACIÓN,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,10/01/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,11/01/2010,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,11/01/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,15/01/2010,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,19/01/2010,MASCULINO,ARTÍCULO 375. CONSERVACIÓN O FINANCIACIÓN DE PLANTACIONES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,1/02/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,1
PUTUMAYO,VILLAGARZÓN,86885000,1/02/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,7/02/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,9/02/2010,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,10/02/2010,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
PUTUMAYO,VILLAGARZÓN,86885000,11/02/2010,MASCULINO,ARTÍCULO 239. HURTO MOTOCICLETAS,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,12/02/2010,MASCULINO,ARTÍCULO 426. SIMULACIÓN DE INVESTIDURA O CARGO,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,14/02/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,14/02/2010,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,3
PUTUMAYO,VILLAGARZÓN,86885000,20/02/2010,FEMENINO,ARTÍCULO 239. HURTO ENTIDADES COMERCIALES,ADULTOS,3
PUTUMAYO,VILLAGARZÓN,86885000,20/02/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,23/02/2010,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,28/02/2010,MASCULINO,ARTÍCULO 265. DAÑO EN BIEN AJENO,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,4/03/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,1
PUTUMAYO,VILLAGARZÓN,86885000,4/03/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,6/03/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADOLESCENTES,1
PUTUMAYO,VILLAGARZÓN,86885000,6/03/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,8/03/2010,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,9/03/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,2
PUTUMAYO,VILLAGARZÓN,86885000,9/03/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,13/03/2010,MASCULINO,ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,14/03/2010,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,21/03/2010,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,21/03/2010,MASCULINO,ARTÍCULO 233. INASISTENCIA ALIMENTARIA.,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,25/03/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,3
PUTUMAYO,VILLAGARZÓN,86885000,29/03/2010,MASCULINO,ARTÍCULO 103. HOMICIDIO,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,1/04/2010,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,1/04/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,1/04/2010,MASCULINO,ARTÍCULO 233. INASISTENCIA ALIMENTARIA.,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,11/04/2010,FEMENINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,11/04/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADOLESCENTES,1
PUTUMAYO,VILLAGARZÓN,86885000,16/04/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,16/04/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,21/04/2010,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,1/05/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,2/05/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,2/05/2010,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,3/05/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
PUTUMAYO,VILLAGARZÓN,86885000,4/05/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
PUTUMAYO,VILLAGARZÓN,86885000,6/05/2010,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,8/05/2010,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,9/05/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,3
PUTUMAYO,VILLAGARZÓN,86885000,16/05/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,16/05/2010,MASCULINO,ARTÍCULO 340. CONCIERTO PARA DELINQUIR,ADULTOS,6
PUTUMAYO,VILLAGARZÓN,86885000,9/06/2010,FEMENINO,ARTÍCULO 469. ASONADA,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,9/06/2010,MASCULINO,ARTÍCULO 469. ASONADA,ADOLESCENTES,5
PUTUMAYO,VILLAGARZÓN,86885000,9/06/2010,MASCULINO,ARTÍCULO 469. ASONADA,ADULTOS,8
PUTUMAYO,VILLAGARZÓN,86885000,18/06/2010,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,21/06/2010,MASCULINO,ARTÍCULO 244. EXTORSIÓN,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,29/06/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
PUTUMAYO,VILLAGARZÓN,86885000,12/07/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,13/07/2010,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,14/07/2010,MASCULINO,ARTÍCULO 233. INASISTENCIA ALIMENTARIA.,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,21/07/2010,MASCULINO,ARTÍCULO 169. SECUESTRO EXTORSIVO,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,23/07/2010,MASCULINO,ARTÍCULO 239. HURTO MOTOCICLETAS,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,25/07/2010,MASCULINO,ARTÍCULO 239. HURTO MOTOCICLETAS,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,28/07/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,1
PUTUMAYO,VILLAGARZÓN,86885000,30/07/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,4/08/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,6/08/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,9/08/2010,MASCULINO,ARTÍCULO 244. EXTORSIÓN,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,10/08/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,12/08/2010,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADOLESCENTES,1
PUTUMAYO,VILLAGARZÓN,86885000,13/08/2010,MASCULINO,ARTÍCULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACIÓN),ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,20/08/2010,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,20/08/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,21/08/2010,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,21/08/2010,MASCULINO,ARTÍCULO 111. LESIONES PERSONALES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,24/08/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADOLESCENTES,1
PUTUMAYO,VILLAGARZÓN,86885000,24/08/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,29/08/2010,FEMENINO,ARTÍCULO 342. CONCIERTO PARA DELINQUIR (CIRCUNSTANCIAS DE AGRAVACIÓN),ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,29/08/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,31/08/2010,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,2/09/2010,MASCULINO,ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,3/09/2010,MASCULINO,ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,9/09/2010,MASCULINO,ARTÍCULO 340. CONCIERTO PARA DELINQUIR,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,16/09/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,17/09/2010,MASCULINO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,18/09/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,30/09/2010,MASCULINO,ARTÍCULO 239. HURTO RESIDENCIAS,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,14/10/2010,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,17/10/2010,MASCULINO,ARTÍCULO 365. FABRICACIÓN. TRÁFICO. PORTE O TENENCIA DE ARMAS DE FUEGO.ACCESORIOS. PARTES O MUNICIONES,ADULTOS,2
PUTUMAYO,VILLAGARZÓN,86885000,19/10/2010,MASCULINO,ARTÍCULO 469. ASONADA,ADULTOS,2
PUTUMAYO,VILLAGARZÓN,86885000,21/10/2010,MASCULINO,ARTÍCULO 469. ASONADA,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,23/10/2010,MASCULINO,ARTÍCULO 244. EXTORSIÓN,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,26/10/2010,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,26/10/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,3/11/2010,FEMENINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
PUTUMAYO,VILLAGARZÓN,86885000,3/11/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,7/11/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,10/11/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,3
PUTUMAYO,VILLAGARZÓN,86885000,11/11/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,2
PUTUMAYO,VILLAGARZÓN,86885000,15/11/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,16/11/2010,MASCULINO,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,18/11/2010,MASCULINO,ARTÍCULO 239. HURTO PERSONAS,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,19/11/2010,FEMENINO,ARTÍCULO 316. CAPTACIÓN MASIVA Y HABITUAL DE DINEROS,ADOLESCENTES,2
PUTUMAYO,VILLAGARZÓN,86885000,19/11/2010,FEMENINO,ARTÍCULO 316. CAPTACIÓN MASIVA Y HABITUAL DE DINEROS,ADULTOS,1
PUTUMAYO,VILLAGARZÓN,86885000,19/11/2010,MASCULINO,ARTÍCULO 316. CAPTACIÓN MASIVA Y HABITUAL DE DINEROS,ADULTOS,2
PUTUMAYO,VILLAGARZÓN,86885000,19/11/2010,MASCULINO,ARTÍCULO 376. TRÁFICO. FABRICACIÓN O PORTE DE ESTUPEFACIENTES,ADULTOS,1
